"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","logFC","sig"
"ENSSSCG00000012347",112.767143875837,-0.459801243859869,0.34852029378975,-1.31929546730283,0.187070352587677,0.315932288096494,-0.459801243859869,"not"
"ENSSSCG00000012348",621.354229493999,0.132633493636006,0.0475586704492949,2.78883939317466,0.00528972901158989,0.0268316194315359,0.132633493636006,"not"
"ENSSSCG00000012349",46.9953630142545,0.401716021824319,0.148227836297114,2.71012538440556,0.00672577774078532,0.0313140969452001,0.401716021824319,"not"
"ENSSSCG00000012350",1036.79949767471,0.202181873808678,0.0596586627001954,3.3889776380793,0.000701537313506127,0.00732300888607176,0.202181873808678,"not"
"ENSSSCG00000012352",76.012225165453,-0.158449967484313,0.169745644166135,-0.933455278117378,0.35058495079689,0.494262265781821,-0.158449967484313,"not"
"ENSSSCG00000012359",584.394812470055,0.265772955073443,0.0967896788140664,2.74588115520039,0.00603486205391975,0.0292694458262057,0.265772955073443,"not"
"ENSSSCG00000012361",799.876690314983,-0.114627790043274,0.098955549693381,-1.15837656804954,0.246710397156471,0.385453463042011,-0.114627790043274,"not"
"ENSSSCG00000012362",15975.7855536821,0.230043011397588,0.112741006312462,2.04045554427661,0.0413049745197631,0.107700605418137,0.230043011397588,"not"
"ENSSSCG00000012363",81.8795790466506,0.355527177290712,0.258750936709005,1.37401310237784,0.169437614812385,0.29427423163749,0.355527177290712,"not"
"ENSSSCG00000012365",5595.79885175778,-0.0904851513641566,0.086950015188664,-1.04065710819972,0.298034716442941,0.440057886122818,-0.0904851513641566,"not"
"ENSSSCG00000012366",1077.20515071281,0.108700575021201,0.039026795939337,2.78528053366628,0.0053481430362162,0.0270393602864665,0.108700575021201,"not"
"ENSSSCG00000012367",792.931221873841,0.241713152995225,0.117437377788017,2.05823016102705,0.0395680446379184,0.104632638692036,0.241713152995225,"not"
"ENSSSCG00000012371",34.0925642082937,-0.381938987132352,0.27163153370773,-1.4060922232369,0.159696741345575,0.282151458414194,-0.381938987132352,"not"
"ENSSSCG00000012375",2466.05278572496,0.280603154399218,0.13814797830134,2.03117814570651,0.0422369264825105,0.109240381767147,0.280603154399218,"not"
"ENSSSCG00000012376",97.3814951057123,-0.336147482033088,0.141069285395721,-2.38285379478702,0.0171790156271472,0.0586925312440269,-0.336147482033088,"not"
"ENSSSCG00000012377",81.9403787013988,0.159807305540138,0.131872396782463,1.21183287359034,0.225576361776934,0.361993373462274,0.159807305540138,"not"
"ENSSSCG00000012378",899.891661821411,0.112295464031182,0.0669862298254183,1.67639624328538,0.0936606042857957,0.192504577909468,0.112295464031182,"not"
"ENSSSCG00000012382",1835.74047928074,0.212920703655215,0.056108263472103,3.79481898884785,0.000147751210510389,0.00272160783172064,0.212920703655215,"not"
"ENSSSCG00000012386",796.702614750134,-0.106959630096658,0.0615409831667332,-1.73802277105115,0.0822068015064819,0.174831113914368,-0.106959630096658,"not"
"ENSSSCG00000012394",513.81308651827,0.349367906802694,0.291989426366964,1.19650876112075,0.231498081722882,0.369016912385685,0.349367906802694,"not"
"ENSSSCG00000012396",1993.33483519861,-0.186380395171959,0.0813304864444385,-2.29164244946802,0.0219262838419415,0.069495317653123,-0.186380395171959,"not"
"ENSSSCG00000012397",174.320311328974,0.14086166593716,0.0902726125828667,1.56040311570527,0.118664649016518,0.227543400122028,0.14086166593716,"not"
"ENSSSCG00000012399",2717.95508578804,-0.0179762147047366,0.0906802134236518,-0.19823745474388,0.842859284286827,0.898586906578368,-0.0179762147047366,"not"
"ENSSSCG00000012400",4000.13106536218,-0.0405199871777604,0.035729096933354,-1.13408931810795,0.256757083866189,0.396898608107633,-0.0405199871777604,"not"
"ENSSSCG00000012403",4823.40637687906,0.127420366441639,0.0708313036218509,1.79892730934195,0.0720301800145059,0.158983657745595,0.127420366441639,"not"
"ENSSSCG00000012405",18576.4978385023,0.189047977325898,0.0661318654213019,2.85865181817484,0.00425445472700486,0.0232092729139973,0.189047977325898,"not"
"ENSSSCG00000012408",806.189258398129,0.607391393589311,0.17282771494027,3.51443281998623,0.000440694124786367,0.00556732010871848,0.607391393589311,"not"
"ENSSSCG00000012409",327.677364281514,-0.159158171791613,0.0871416564438189,-1.82643041556393,0.0677854538557534,0.152585085928927,-0.159158171791613,"not"
"ENSSSCG00000012411",1589.24759893183,0.065920319627677,0.0727966662214972,0.905540363992801,0.365179186132906,0.509030623323177,0.065920319627677,"not"
"ENSSSCG00000012415",3905.57447807196,0.0937243117825461,0.100050529806468,0.936769769873689,0.348876998494203,0.492453519769245,0.0937243117825461,"not"
"ENSSSCG00000012416",2359.74627464019,0.288492592435857,0.0981879086065246,2.93816821775839,0.00330157829679746,0.0198168807309459,0.288492592435857,"not"
"ENSSSCG00000012424",886.928475501924,0.0392020472108062,0.0490686263256069,0.79892285858323,0.424335143550329,0.565216210245228,0.0392020472108062,"not"
"ENSSSCG00000012425",1188.92328974252,0.21596715330383,0.0567106936245566,3.80822627093231,0.000139967170237455,0.00264192150504675,0.21596715330383,"not"
"ENSSSCG00000012426",628.118418490281,0.110701903306641,0.0792290977988479,1.39723796410883,0.162342023890125,0.285343495978655,0.110701903306641,"not"
"ENSSSCG00000012427",1170.44528490824,0.366934060711302,0.32877224901719,1.11607370089231,0.264390588365553,0.404875689580693,0.366934060711302,"not"
"ENSSSCG00000012434",5039.17925253552,0.170480317458665,0.0883080995070811,1.93051734110748,0.0535427686758285,0.129023757980624,0.170480317458665,"not"
"ENSSSCG00000012435",1415.73564252576,-0.0517027455810922,0.0941339900607926,-0.549246298257432,0.582836435452972,0.704302761949799,-0.0517027455810922,"not"
"ENSSSCG00000012437",561.481119768401,0.167436764409953,0.0689005796384767,2.43012127457415,0.0150937714172117,0.0537539749049716,0.167436764409953,"not"
"ENSSSCG00000012440",11667.0004022327,0.0102799927322497,0.0389642342064852,0.263831509629379,0.791909753370813,0.864488199725205,0.0102799927322497,"not"
"ENSSSCG00000012448",3541.26495098619,0.124398468008053,0.126845602058646,0.980707773774756,0.326736869251871,0.469264255881513,0.124398468008053,"not"
"ENSSSCG00000012452",1876.6748967575,0.0472233869534128,0.105743348614814,0.446584939592096,0.65517477157738,0.761215441754471,0.0472233869534128,"not"
"ENSSSCG00000012454",47.4887601116236,-0.00288182444711703,0.141087578981015,-0.0204257842393399,0.983703715290406,0.989650920230634,-0.00288182444711703,"not"
"ENSSSCG00000012456",336.427527944614,-0.101949278481272,0.0975808614310786,-1.04476714989116,0.296130600956648,0.437810483021421,-0.101949278481272,"not"
"ENSSSCG00000012459",251.485599650687,0.13097250047789,0.102606603977683,1.27645293188319,0.201795455148253,0.333683845233062,0.13097250047789,"not"
"ENSSSCG00000012463",3490.05596462785,0.34222514022525,0.122876865161749,2.78510637274772,0.00535101655421067,0.0270393602864665,0.34222514022525,"not"
"ENSSSCG00000012467",133.189029880747,-0.323859609044862,0.244296947858943,-1.32568012774297,0.184945672509958,0.313182134122805,-0.323859609044862,"not"
"ENSSSCG00000012474",1912.23480926444,0.320985380754097,0.130600867161982,2.45775841867868,0.0139807185391082,0.0508401287945268,0.320985380754097,"not"
"ENSSSCG00000012479",659.506474197175,-0.419703663641452,0.223272980904531,-1.87977811708849,0.0601383240158334,0.140547599491629,-0.419703663641452,"not"
"ENSSSCG00000012480",143.385221034108,-1.00304658698725,0.601444061390292,-1.66773046967763,0.0953692439417423,0.195091693204299,-1.00304658698725,"not"
"ENSSSCG00000012481",1740.59163913168,-0.0112827107953519,0.0968632042163253,-0.116480875133494,0.907271442349126,0.941959866472154,-0.0112827107953519,"not"
"ENSSSCG00000012482",27.0760889065103,-0.559293511790021,0.285411813746311,-1.95960182743925,0.0500423476208563,0.122877169456538,-0.559293511790021,"not"
"ENSSSCG00000012484",133.652346598603,-0.259580730119898,0.158514579419873,-1.63758268210977,0.101508778088233,0.203601304619029,-0.259580730119898,"not"
"ENSSSCG00000012486",1797.1010334355,0.0306546808966892,0.0372359832537664,0.823254234694835,0.410363433033938,0.552199188089952,0.0306546808966892,"not"
"ENSSSCG00000012487",76.8709332477567,1.43365698534392,0.282466029576009,5.07550230905957,3.86473663071111e-07,4.16146540289457e-05,1.43365698534392,"not"
"ENSSSCG00000012489",84.5823208943197,0.134309317701515,0.100998230796666,1.32981851901855,0.183578072767535,0.311477009251516,0.134309317701515,"not"
"ENSSSCG00000012490",3506.72904598962,0.137181022041769,0.0880644704120832,1.55773402599087,0.119296311009633,0.228290793635324,0.137181022041769,"not"
"ENSSSCG00000012491",100.885411768044,0.101917231250427,0.0804102139801561,1.26746623601299,0.204988629070011,0.337662994332573,0.101917231250427,"not"
"ENSSSCG00000012492",3110.74278253875,-0.196794083441253,0.0796351266683165,-2.47119696639534,0.0134661626241117,0.0495189349395481,-0.196794083441253,"not"
"ENSSSCG00000012493",38.8526490201002,0.411438794481649,0.228833265772632,1.79798506608062,0.0721793743738265,0.159221966245876,0.411438794481649,"not"
"ENSSSCG00000012494",891.63993823823,0.0385142460242609,0.0535805945134229,0.718809605866027,0.472258238234881,0.609069074381442,0.0385142460242609,"not"
"ENSSSCG00000012504",6349.10769844177,-0.245537974391702,0.0908851197914818,-2.70163009032767,0.00690004814563682,0.0318420590611104,-0.245537974391702,"not"
"ENSSSCG00000012508",508.510137401352,0.153074491201451,0.0738673675223027,2.07228843176567,0.0382385506062811,0.102028821873802,0.153074491201451,"not"
"ENSSSCG00000012510",2296.91754710866,-0.0771877687145616,0.0702585004070096,-1.09862533739563,0.27193152125648,0.413189632260533,-0.0771877687145616,"not"
"ENSSSCG00000012512",107.296605049711,0.112242947736496,0.120735648903351,0.929658711043548,0.352547818676484,0.495990635114478,0.112242947736496,"not"
"ENSSSCG00000012514",145.305666573985,0.383314023600735,0.101679173665442,3.76983810728011,0.000163353474704152,0.00292195479795975,0.383314023600735,"not"
"ENSSSCG00000012517",340.653986350794,0.77950879545441,0.152674925378002,5.10567661012083,3.2961297368674e-07,3.7505748580355e-05,0.77950879545441,"not"
"ENSSSCG00000012518",2195.60230457291,0.0813707235926704,0.0770832958328701,1.05562071151052,0.291141534585089,0.432529512477437,0.0813707235926704,"not"
"ENSSSCG00000012519",5495.3442311301,0.2048957487546,0.11605984374696,1.76543188530674,0.0774912085243799,0.167308430839073,0.2048957487546,"not"
"ENSSSCG00000012520",9440.04839018399,0.196846118172878,0.102156968038512,1.9268985949022,0.0539922686566353,0.129833926607772,0.196846118172878,"not"
"ENSSSCG00000012521",6614.79246401622,0.173801535275856,0.0940081933589011,1.8487913560079,0.0644879460053864,0.147782905769767,0.173801535275856,"not"
"ENSSSCG00000012523",1117.69945613735,0.0414112396329218,0.0543249448957744,0.762287742994892,0.445888287686358,0.585563697113852,0.0414112396329218,"not"
"ENSSSCG00000012525",7153.72816687992,0.286409670326548,0.0765232458474828,3.74277995077974,0.00018199559479642,0.00314309722595669,0.286409670326548,"not"
"ENSSSCG00000012527",269.79176694309,0.0377536406705717,0.082268902987445,0.458905361559681,0.646302128409557,0.754163326152761,0.0377536406705717,"not"
"ENSSSCG00000012528",7899.92299104862,0.297059131976973,0.0820860990013307,3.61887256905894,0.000295889285869091,0.00432354071264454,0.297059131976973,"not"
"ENSSSCG00000012530",908.618806152709,0.0537831203704931,0.0851121666160143,0.631908721265868,0.527446524192405,0.657822843474393,0.0537831203704931,"not"
"ENSSSCG00000012531",1739.81704539896,-0.366364830352832,0.0921948283988824,-3.97381107720867,7.07316741646565e-05,0.00166116422454215,-0.366364830352832,"not"
"ENSSSCG00000012532",644.828926639861,-0.193987149009307,0.0742951923487205,-2.6110323276207,0.00902693601511408,0.0382940670085908,-0.193987149009307,"not"
"ENSSSCG00000012534",7156.40302928326,0.0135253563346632,0.0663108830006799,0.20396887694173,0.83837782021702,0.895892749937516,0.0135253563346632,"not"
"ENSSSCG00000012535",138.227245748183,0.596074578817185,0.245252963306377,2.43044801898093,0.0150801690318497,0.0537538840139963,0.596074578817185,"not"
"ENSSSCG00000012536",151694.916749977,0.316509508361119,0.321317366603944,0.985037042057079,0.324605876236397,0.467250733746344,0.316509508361119,"not"
"ENSSSCG00000012540",122.270391901401,-0.0240753430728844,0.100226699667796,-0.2402088780004,0.810168331497353,0.876312324583262,-0.0240753430728844,"not"
"ENSSSCG00000012541",281.695885487425,0.123531024782098,0.0776652603853498,1.59055701570016,0.111709304603602,0.217904447788472,0.123531024782098,"not"
"ENSSSCG00000012542",2817.67335167475,-0.0299198582059848,0.107944046429345,-0.277179327584028,0.781642412188647,0.857130837494922,-0.0299198582059848,"not"
"ENSSSCG00000012545",149.630136841968,0.166070516176778,0.127983415254671,1.29759403471394,0.194426873081386,0.324800578063073,0.166070516176778,"not"
"ENSSSCG00000012546",475.874006264315,0.118295674863027,0.134378620727125,0.880316185885278,0.378688046654358,0.522189172369791,0.118295674863027,"not"
"ENSSSCG00000012548",907.449155089236,-0.170371582805388,0.10981957458826,-1.55137718793897,0.120811318763615,0.230310931350219,-0.170371582805388,"not"
"ENSSSCG00000012549",226.808892950987,0.1944192982582,0.151298264297178,1.28500679873184,0.198789908245282,0.33002745114728,0.1944192982582,"not"
"ENSSSCG00000012551",5554.42607453291,0.276865627059835,0.112644200095532,2.45787734144349,0.0139760899664855,0.0508348191843785,0.276865627059835,"not"
"ENSSSCG00000012556",215.399246737271,-0.0682007685489502,0.1054331223485,-0.646862836173233,0.517720720203802,0.648852341396743,-0.0682007685489502,"not"
"ENSSSCG00000012558",23.1367171009465,1.98763997484442,0.593964720714519,3.34639399534261,0.000818699761222211,0.00801416654609467,1.98763997484442,"not"
"ENSSSCG00000012560",3202.43884415886,0.0936783906439166,0.0482667232479791,1.94084835969964,0.0522766732488598,0.126753354330468,0.0936783906439166,"not"
"ENSSSCG00000012561",2091.5378724611,-0.638736737875014,0.182871419812785,-3.49281882608513,0.00047795066128493,0.00580132129356097,-0.638736737875014,"not"
"ENSSSCG00000012564",190.373642325949,0.0641741374980139,0.0975980246108565,0.657535208872203,0.510836839495402,0.642712221836907,0.0641741374980139,"not"
"ENSSSCG00000012566",177.096006700533,-0.00689949813859775,0.0728456662034309,-0.0947139136504018,0.924542066167705,0.951648996573725,-0.00689949813859775,"not"
"ENSSSCG00000012569",371.055615282098,0.119730840495275,0.0849100914401323,1.41008964263916,0.158513215169274,0.280735845476965,0.119730840495275,"not"
"ENSSSCG00000012571",316.87091238377,-0.395143965762783,0.207517193873872,-1.90415048693723,0.0568905880219434,0.135062532439192,-0.395143965762783,"not"
"ENSSSCG00000012572",390.407414699252,-0.491171011169017,0.196056087885482,-2.50525763553905,0.0122362226965516,0.046593309941617,-0.491171011169017,"not"
"ENSSSCG00000012576",4088.18563853989,-0.627422891053111,0.146113957959442,-4.29406539810024,1.75430761875634e-05,0.000621326963252245,-0.627422891053111,"not"
"ENSSSCG00000012581",464.79014171848,0.250058709101215,0.125880980595832,1.98646934523082,0.0469812333811149,0.117702515360182,0.250058709101215,"not"
"ENSSSCG00000012583",5036.04413150231,0.327068546990165,0.12775592032884,2.56010481665586,0.0104640597533951,0.0419297383700573,0.327068546990165,"not"
"ENSSSCG00000012585",812.968798515101,0.115009275095142,0.180546962335711,0.637004763787123,0.52412174060974,0.654805264471474,0.115009275095142,"not"
"ENSSSCG00000012586",1755.51045483195,0.115483896378156,0.0949466656000223,1.21630281219827,0.223869590655209,0.359860105447568,0.115483896378156,"not"
"ENSSSCG00000012587",246.80150167551,0.945613242039436,0.312554746001545,3.02543235748774,0.00248277932945884,0.0165011232650529,0.945613242039436,"not"
"ENSSSCG00000012589",28.7753666435985,1.45556493485046,0.342550531209564,4.24919771605895,2.14537500185543e-05,0.0007010264059016,1.45556493485046,"not"
"ENSSSCG00000012590",23.3553053875608,-0.545729939490609,0.307038443493071,-1.77739938126974,0.0755025525171481,0.164274878300125,-0.545729939490609,"not"
"ENSSSCG00000012591",4064.89042084552,-0.332138957404898,0.104336571251134,-3.18334169334982,0.00145585698560774,0.0115233199196303,-0.332138957404898,"not"
"ENSSSCG00000012593",1698.8236604634,1.50943616225637,0.286509898909175,5.26835606030794,1.37650914796335e-07,1.9718493544575e-05,1.50943616225637,"not"
"ENSSSCG00000012595",668.715257158818,0.577681978139537,0.146091762668676,3.95424059226166,7.67781214137103e-05,0.00174233123049727,0.577681978139537,"not"
"ENSSSCG00000012597",3155.71440229435,0.00458462753621998,0.0891317825000109,0.0514365067950865,0.958977695046319,0.97389049551711,0.00458462753621998,"not"
"ENSSSCG00000012602",520.440660019963,0.243189577400328,0.0686304430167654,3.54346506754912,0.000394905623696634,0.00516791666116541,0.243189577400328,"not"
"ENSSSCG00000012604",12546.3936118762,-0.0391416513675838,0.0880580843474997,-0.444498102106341,0.65668250071094,0.762437320753019,-0.0391416513675838,"not"
"ENSSSCG00000012607",1266.359755348,0.867513164911237,0.208858312238461,4.15359654884488,3.27290024645406e-05,0.000950063648416867,0.867513164911237,"not"
"ENSSSCG00000012608",1293.4819443506,0.548935963892614,0.1117859722252,4.91059793072021,9.07990953434558e-07,7.67783544111787e-05,0.548935963892614,"not"
"ENSSSCG00000012613",346.21962001997,-0.0176149680918795,0.0644280848907841,-0.273405117065635,0.784541819734538,0.859252437423778,-0.0176149680918795,"not"
"ENSSSCG00000012617",598.365170138,0.0813299196484445,0.0886547227472868,0.917378309109128,0.358944435035773,0.502824686243628,0.0813299196484445,"not"
"ENSSSCG00000012618",35.7899532614713,0.109273176122922,0.152470283123751,0.716685073866044,0.473568437815268,0.610226649771758,0.109273176122922,"not"
"ENSSSCG00000012619",2748.51945642514,-0.0416004029311876,0.0897823000961058,-0.463347484823369,0.643115314365076,0.751990210477946,-0.0416004029311876,"not"
"ENSSSCG00000012620",945.094815078959,0.0254284613192088,0.0864156900121226,0.294257458519879,0.768561177467708,0.847276762999419,0.0254284613192088,"not"
"ENSSSCG00000012621",2077.83712307541,0.418260113953553,0.0977581035961581,4.27852115136561,1.88139114651014e-05,0.000650539645573463,0.418260113953553,"not"
"ENSSSCG00000012622",560.712197677585,0.222083524072684,0.0728465574674972,3.04864816943166,0.00229873522834635,0.0157006845481434,0.222083524072684,"not"
"ENSSSCG00000012623",6846.87894611236,0.255738887225109,0.0739322233494544,3.45909909967554,0.00054198545173586,0.00632868601721262,0.255738887225109,"not"
"ENSSSCG00000012624",467.732463071896,0.139097211201352,0.0708659869072907,1.96282049078529,0.0496670359837554,0.122330046871872,0.139097211201352,"not"
"ENSSSCG00000012625",15593.7790012004,0.547653321990883,0.125045377127889,4.37963669325235,1.18877333708832e-05,0.000479213050759925,0.547653321990883,"not"
"ENSSSCG00000012627",133.611151582521,0.163403023338588,0.111331955733096,1.46770998733127,0.142183016691416,0.259579462880869,0.163403023338588,"not"
"ENSSSCG00000012631",3367.27519471409,-0.113866931163417,0.0689118869185322,-1.65235543902651,0.0984621138803933,0.199650347178764,-0.113866931163417,"not"
"ENSSSCG00000012633",1486.3910524102,0.0894240720415888,0.104412852874742,0.856446975439559,0.391750590510509,0.534005647761309,0.0894240720415888,"not"
"ENSSSCG00000012634",693.331766181096,1.36706944139103,0.250389410981009,5.4597733827279,4.76742711376318e-08,9.68210134344513e-06,1.36706944139103,"not"
"ENSSSCG00000012637",3809.86518111644,0.752570039280242,0.145149237435892,5.18480188097875,2.16244614525487e-07,2.91548621466128e-05,0.752570039280242,"not"
"ENSSSCG00000012638",7050.56649830722,-0.134360684507378,0.106419787384159,-1.26255358904597,0.206749655970801,0.339761495482488,-0.134360684507378,"not"
"ENSSSCG00000012639",894.317877998817,0.0568089510303779,0.0625015971433574,0.908919989677663,0.363392361269387,0.507023832003309,0.0568089510303779,"not"
"ENSSSCG00000012642",3406.02017883978,0.0330446221063738,0.0661770962681125,0.49933623519073,0.617542532132293,0.732994864741551,0.0330446221063738,"not"
"ENSSSCG00000012644",659.206739157888,-0.227113974846195,0.228205739042256,-0.995215877564504,0.319631281169776,0.462288314710888,-0.227113974846195,"not"
"ENSSSCG00000012645",103.249910954537,0.207128442439457,0.238033272275119,0.870165924535362,0.384209734841759,0.526679851828535,0.207128442439457,"not"
"ENSSSCG00000012649",6490.83078443906,0.204752764875333,0.0904263350027982,2.26430458415678,0.0235553878349189,0.0728595801857411,0.204752764875333,"not"
"ENSSSCG00000012650",2153.78393833551,0.103976021131248,0.0882535447349263,1.17815121696862,0.238736326658167,0.376774112227388,0.103976021131248,"not"
"ENSSSCG00000012651",26.515040534928,-0.618849217103247,0.189636582217098,-3.2633430209936,0.0011010616331814,0.00969562724630206,-0.618849217103247,"not"
"ENSSSCG00000012652",250.256709962323,0.263970403313206,0.119038767422675,2.21751626825837,0.0265878326167363,0.0794515154596605,0.263970403313206,"not"
"ENSSSCG00000012653",3658.05490531588,0.118994287392025,0.145230993961947,0.819344990665032,0.412589610392893,0.554357902114026,0.118994287392025,"not"
"ENSSSCG00000012654",586.89787789171,0.0269386406210404,0.0612375447466718,0.439903995701992,0.660006641800045,0.764780193632812,0.0269386406210404,"not"
"ENSSSCG00000012655",445.911532710264,-0.0969095378066041,0.0921951312490539,-1.05113509242494,0.293196548784761,0.434593554453463,-0.0969095378066041,"not"
"ENSSSCG00000012656",149.494207830106,-0.0319498223582975,0.13095910473614,-0.243967935048661,0.807255653780429,0.874715257127313,-0.0319498223582975,"not"
"ENSSSCG00000012657",1128.85640787209,-0.105384851890719,0.0505952877691339,-2.08289855710653,0.0372604711757208,0.100151951674194,-0.105384851890719,"not"
"ENSSSCG00000012658",582.352366563138,-0.315000974036778,0.188917089527219,-1.6674032763531,0.0954342428335095,0.195174887446887,-0.315000974036778,"not"
"ENSSSCG00000012659",352.678639525029,0.22899034514608,0.0831284629480661,2.75465631175137,0.00587538173167525,0.0286867390453432,0.22899034514608,"not"
"ENSSSCG00000012660",733.192624768334,0.588769138564854,0.126915083669377,4.6390793083243,3.49964745934776e-06,0.000205671589149361,0.588769138564854,"not"
"ENSSSCG00000012663",303.020343313814,0.423183580517271,0.117356912596742,3.60595359194053,0.00031100871949361,0.00447919559744658,0.423183580517271,"not"
"ENSSSCG00000012667",1069.25331586906,0.00186070741335336,0.125284148433853,0.0148518981580162,0.988150335393659,0.992356283240853,0.00186070741335336,"not"
"ENSSSCG00000012669",177.987574661151,0.215648894530401,0.0913638202468965,2.36033140851208,0.0182586154196457,0.0612335338195643,0.215648894530401,"not"
"ENSSSCG00000012676",80.1495546138577,-0.0592013188921945,0.115231651554473,-0.51375918069011,0.607420370010074,0.725000179768013,-0.0592013188921945,"not"
"ENSSSCG00000012679",882.905528265608,-0.421702086930082,0.116587861178987,-3.61703253379595,0.000297999860053454,0.00433857509500692,-0.421702086930082,"not"
"ENSSSCG00000012680",390.502453892696,-0.323749528054601,0.134529418106721,-2.40653332639685,0.0161047345613771,0.0562806275980688,-0.323749528054601,"not"
"ENSSSCG00000012685",1378.1018460096,0.132534178229491,0.0739520504782757,1.79216367054521,0.0731067522223424,0.160586628238672,0.132534178229491,"not"
"ENSSSCG00000012686",394.625921817181,-0.128611847605627,0.0621937115044833,-2.06792366132316,0.0386472020634169,0.102845531581599,-0.128611847605627,"not"
"ENSSSCG00000012689",542.892077664082,0.219797461637549,0.0743452983389636,2.95644064316512,0.00311212126223223,0.0190867253559839,0.219797461637549,"not"
"ENSSSCG00000012691",433.588553803577,-0.199874150824587,0.0660869185241875,-3.02441323166602,0.00249115918390178,0.0165294284311498,-0.199874150824587,"not"
"ENSSSCG00000012695",129.902574443311,0.0403868160880239,0.1062996564812,0.379933646306438,0.703994670634161,0.799185629070577,0.0403868160880239,"not"
"ENSSSCG00000012698",10528.7844147837,0.0751845987014429,0.0804641249439426,0.934386582266597,0.35010451653574,0.493808955015333,0.0751845987014429,"not"
"ENSSSCG00000012699",4781.43307680577,0.251088604952182,0.0747117708875949,3.36076366507158,0.000777273031737675,0.00779897968805457,0.251088604952182,"not"
"ENSSSCG00000012703",3137.18591536442,0.17489478476841,0.0456347421050604,3.83249201596816,0.000126851717450206,0.0024653500819249,0.17489478476841,"not"
"ENSSSCG00000012705",174.215915325786,-0.204018265543796,0.115404654249629,-1.76785127835909,0.0770857697362064,0.166814687030981,-0.204018265543796,"not"
"ENSSSCG00000012712",561.693004522321,0.0911586908886235,0.107183378225079,0.850492794668178,0.395051164690549,0.537222813067612,0.0911586908886235,"not"
"ENSSSCG00000012713",667.162766256132,0.731853838604258,0.168164532282783,4.35201066877516,1.34894696166112e-05,0.000529156602760171,0.731853838604258,"not"
"ENSSSCG00000012724",2498.17083845059,-0.24195220458718,0.0867532692901631,-2.78896929841253,0.00528760773054573,0.0268316194315359,-0.24195220458718,"not"
"ENSSSCG00000012727",2030.71266455856,-0.133242671281453,0.0703922412623695,-1.89286019157742,0.0583764644076682,0.13759247759022,-0.133242671281453,"not"
"ENSSSCG00000012730",1311.47574632422,-0.486660590200933,0.202738136960685,-2.40043929325101,0.0163754066861383,0.0568550151206239,-0.486660590200933,"not"
"ENSSSCG00000012731",26931.7019891781,0.0110071874112214,0.0582403723284979,0.188995828342867,0.850096086371167,0.903001604368592,0.0110071874112214,"not"
"ENSSSCG00000012732",163.277381344399,-0.163162631672966,0.131894412712849,-1.23707007989938,0.216061066495383,0.350574812990688,-0.163162631672966,"not"
"ENSSSCG00000012739",1453.06653751522,0.0754729659811418,0.0333399376020648,2.2637404689224,0.0235900818865189,0.0729528284092731,0.0754729659811418,"not"
"ENSSSCG00000012741",1564.10749800698,-0.45055825284129,0.134701047172947,-3.34487565091313,0.000823194687517473,0.00804513317466418,-0.45055825284129,"not"
"ENSSSCG00000012742",699.932187669243,-0.0219202470769875,0.0585880362190065,-0.37414203464762,0.708298646807138,0.802428255613765,-0.0219202470769875,"not"
"ENSSSCG00000012743",1322.75031873529,-0.0930641228510536,0.0478284023550449,-1.94579200367619,0.0516797295538363,0.125590666610383,-0.0930641228510536,"not"
"ENSSSCG00000012744",7279.59241586637,-0.18098567578423,0.0706268118182147,-2.56256329749199,0.0103902646142939,0.0417409969525635,-0.18098567578423,"not"
"ENSSSCG00000012746",5414.3971192277,0.162457309939489,0.053666847177468,3.02714466162448,0.00246875780285311,0.016428349311064,0.162457309939489,"not"
"ENSSSCG00000012754",23.8964465452268,-0.0561064100069731,0.402749473350483,-0.139308462752843,0.889206402781409,0.9304394134367,-0.0561064100069731,"not"
"ENSSSCG00000012757",2502.09601960994,0.463702375908358,0.105553722905964,4.39304614884557,1.11773388869568e-05,0.000455150317518617,0.463702375908358,"not"
"ENSSSCG00000012758",1115.89994232175,0.00633704221332601,0.090786837075544,0.0698013326320966,0.944351786479981,0.964674650597531,0.00633704221332601,"not"
"ENSSSCG00000012759",544.646146782087,-0.0190195545279781,0.0848451615697049,-0.224167815537159,0.822626725693419,0.884836630934916,-0.0190195545279781,"not"
"ENSSSCG00000012762",55.1338465725979,-0.103627880046176,0.404227448472435,-0.256360324955129,0.797672620482583,0.868679604310446,-0.103627880046176,"not"
"ENSSSCG00000012766",3778.29268774159,-0.563829843417449,0.175841565976405,-3.20646509422638,0.00134376606599668,0.0109438491181983,-0.563829843417449,"not"
"ENSSSCG00000012767",621.47425504242,0.014313568524259,0.0780889876639853,0.183298169850145,0.854564070319624,0.905836288083451,0.014313568524259,"not"
"ENSSSCG00000012768",479.160236915249,-0.156327120437314,0.0702115543201321,-2.226515592071,0.0259796657729471,0.0780528500933226,-0.156327120437314,"not"
"ENSSSCG00000012769",5261.0885299627,-0.203861406443883,0.118870712835528,-1.71498430169212,0.0863481051215548,0.181300535554661,-0.203861406443883,"not"
"ENSSSCG00000012770",469.293139608466,-0.0467715441183197,0.0568248288935461,-0.823082885228569,0.410460860731685,0.552237656149195,-0.0467715441183197,"not"
"ENSSSCG00000012771",4783.08072007372,-0.150092925502637,0.0894293527394508,-1.67834073382961,0.0932806003155719,0.191944844358476,-0.150092925502637,"not"
