"","logFC","AveExpr","t","P.Value","adj.P.Val","B","sig"
"ENSSSCG00000016842",0.0626392047176127,5.39567476246307,1.30170308155187,0.198817617974471,0.559698068549449,-5.11484474974251,"not"
"ENSSSCG00000016843",-0.0629549403142573,3.53826737258899,-0.907486832222701,0.368381392142416,0.704374760087348,-5.39051988693872,"not"
"ENSSSCG00000016845",-0.00622183969978694,4.5157800302682,-0.117220709256564,0.907141669439768,0.97086278188373,-5.85985822406969,"not"
"ENSSSCG00000016846",0.0624220873755711,3.66319723264151,1.26371107960718,0.212031088308452,0.574329912796762,-5.05697047744197,"not"
"ENSSSCG00000016848",0.128356346937493,0.226202561773309,0.600749244728744,0.550645085146942,0.821428368705893,-5.03446624562893,"not"
"ENSSSCG00000016850",0.368331787053964,3.93736994002113,2.37881163813639,0.0211170921007496,0.26896876021811,-3.32788244469008,"not"
"ENSSSCG00000016851",-0.323344357675071,2.68409937880278,-2.40124208142967,0.0199909129170612,0.2642713172174,-3.2120317007317,"not"
"ENSSSCG00000016853",0.180737929504475,4.80990599934081,2.04375180226722,0.0461148205751119,0.332133181823686,-3.99823515575121,"not"
"ENSSSCG00000016855",0.101714157791751,2.07499156188495,0.925735469409981,0.358906528509058,0.696748914545677,-5.14926065835719,"not"
"ENSSSCG00000016856",-1.10899836872957,-2.12800293194165,-2.45759387378526,0.0173960171396368,0.258941612412598,-3.80641290448737,"not"
"ENSSSCG00000016857",-0.169455909736751,3.62470422886684,-0.951803704316322,0.345647775324592,0.68755973583359,-5.36348257085556,"not"
"ENSSSCG00000016859",-0.506703697460617,0.440315931522125,-1.27801951215334,0.206979944239041,0.568948943804398,-4.62584674356753,"not"
"ENSSSCG00000016863",-0.0250892369127593,4.03224991862227,-0.296188667348542,0.768278568470716,0.920754764169517,-5.78444689632141,"not"
"ENSSSCG00000016865",0.0331614540220279,0.911387159761873,0.612807376877394,0.542703730525814,0.816884745558204,-5.14867283635025,"not"
"ENSSSCG00000016866",-0.183530600462814,1.7519067091199,-1.77786081609572,0.0813382528678753,0.403736476794422,-4.17654727612485,"not"
"ENSSSCG00000016867",0.154602312723801,4.9996779160938,1.19861749671003,0.236169886398131,0.598481203768252,-5.22511454210712,"not"
"ENSSSCG00000016872",-0.141081244901213,8.62054676752249,-0.949677943543376,0.346716792208226,0.688662270106991,-5.32513930135984,"not"
"ENSSSCG00000016873",0.0393288012217739,4.07945075420932,0.487700100745408,0.627834595094499,0.858791538672831,-5.71916465328906,"not"
"ENSSSCG00000016874",0.10229586971792,5.81126526269835,1.98710447476561,0.0522485151191168,0.34640182925664,-4.10539709760536,"not"
"ENSSSCG00000016876",-0.127199352045694,1.04205659307323,-1.27133550712418,0.209328224789199,0.571042602103061,-4.69986267426412,"not"
"ENSSSCG00000016877",-0.00261527277047797,6.9978862998562,-0.0411927739768291,0.967301693178608,0.990865012814322,-5.83213823248891,"not"
"ENSSSCG00000016878",-0.855142561808512,0.880136623242164,-2.20037561109099,0.0322957475719877,0.303400190067235,-3.5427245226429,"not"
"ENSSSCG00000016882",-0.152237816528815,3.53149132763378,-1.06342709074294,0.292555329701883,0.64748865001575,-5.25078141938678,"not"
"ENSSSCG00000016883",1.18961871648893,-2.56904384091821,1.07121826351183,0.289071908702915,0.644699619024018,-4.6026145501849,"not"
"ENSSSCG00000016884",0.0804175177120694,3.21747274885011,1.14632627663232,0.256964963967381,0.618003307612117,-5.12870977315724,"not"
"ENSSSCG00000016885",-0.00994133869567219,3.11005878164774,-0.095577852594176,0.924227247209464,0.975610017324153,-5.69854825001646,"not"
"ENSSSCG00000016887",-0.251715372476914,-0.641358296360084,-1.3921642320081,0.16986269738985,0.526203902446597,-4.46642490753182,"not"
"ENSSSCG00000016888",-0.0908524436738171,3.89290358680198,-1.67050542789128,0.10089413493039,0.433315601586059,-4.55019286216513,"not"
"ENSSSCG00000016893",0.223543427624858,5.31371516790711,3.25275103663436,0.00202133965660629,0.201097921952435,-1.38936311589191,"not"
"ENSSSCG00000016894",0.112168140177921,0.378401047415385,0.470090189984454,0.640277628207439,0.864618382435652,-5.10895041921173,"not"
"ENSSSCG00000016900",-0.82183904822412,-2.6022218421329,-1.23402626103912,0.222801725301813,0.584645249787774,-4.54584868481112,"not"
"ENSSSCG00000016907",0.0226255348700347,4.40327840421868,0.744978652486968,0.459675084312822,0.774241609098028,-5.59932401016349,"not"
"ENSSSCG00000016911",0.0460465469478322,5.598378840272,1.15352285634421,0.254027765070154,0.615968412996157,-5.28034523985309,"not"
"ENSSSCG00000016912",-0.00160847651672629,4.98885285413485,-0.0282863003113634,0.977543269309577,0.993380510992307,-5.89232185231305,"not"
"ENSSSCG00000016913",0.1201437423087,0.335511387744805,0.647893697041837,0.519935303620952,0.805648071169217,-5.03158806450706,"not"
"ENSSSCG00000016915",-0.782315205661915,0.132025102358092,-1.65107687057706,0.104816104073734,0.438879573134887,-4.24849802472884,"not"
"ENSSSCG00000016916",-0.049847938612867,6.43793893227309,-0.986111153891342,0.328694524996925,0.674311405356491,-5.41590150307186,"not"
"ENSSSCG00000016917",-0.0104305053414064,0.59097678698242,-0.037593091146796,0.97015763858862,0.991992794389157,-5.22853570023605,"not"
"ENSSSCG00000016918",-0.0332441927166066,3.73100543721655,-0.455430947951001,0.650715951572763,0.87005659635701,-5.69583373356377,"not"
"ENSSSCG00000016920",-0.0394223031287048,3.2122766350215,-0.758464741110399,0.451634198296091,0.767874533196924,-5.45825328956633,"not"
"ENSSSCG00000016922",0.0285651454018299,6.42229747997681,0.823045844824061,0.414281447779247,0.741947515474749,-5.55291963085383,"not"
"ENSSSCG00000016925",-0.144621744470139,6.31222793267411,-0.787401362841702,0.43466027315784,0.756309801958892,-5.58485907317301,"not"
"ENSSSCG00000016928",-0.0748646582997882,1.30328990360216,-1.08982982363441,0.28086748908734,0.638356701271199,-4.8973189784292,"not"
"ENSSSCG00000016929",-0.101041974043272,5.38345721501947,-1.0424660671685,0.302070573075334,0.655357975057312,-5.39364294681186,"not"
"ENSSSCG00000016934",0.0325462085381248,4.23020816670268,0.674077228065323,0.503280371901489,0.798113081691619,-5.63227662063424,"not"
"ENSSSCG00000016938",-0.0285637064259157,4.92642580648078,-0.410864470643047,0.68287857523394,0.885349329303113,-5.81060582343963,"not"
"ENSSSCG00000016941",-0.0266717216055441,3.00737650127522,-0.4238537875919,0.673439739785694,0.881518631339942,-5.604679455714,"not"
"ENSSSCG00000016942",0.121501416249292,3.55068777219127,2.02575737850561,0.0479919127073674,0.336169660072623,-3.95513788319129,"not"
"ENSSSCG00000016943",-0.14175828868419,2.37661728643468,-0.502555326694818,0.617421838703595,0.853219419856606,-5.4606425689895,"not"
"ENSSSCG00000016945",0.0141047571063538,3.07935651879645,0.23851241967146,0.812431355970797,0.937723648895598,-5.67190469159993,"not"
"ENSSSCG00000016946",0.0923246257639656,1.53242817622525,1.06521523980156,0.291753296383148,0.646629643790052,-4.95046066484904,"not"
"ENSSSCG00000016948",0.00873186588254658,4.8863101833652,0.158704106262541,0.874523471258605,0.958891215253156,-5.87641207081324,"not"
"ENSSSCG00000016949",0.0236762984449496,4.72998053805744,0.322986885027349,0.748014521337271,0.912503040621184,-5.83094181086214,"not"
"ENSSSCG00000016954",0.183157855196322,6.79422870017924,1.91331974074528,0.0612805881932643,0.364915453071266,-4.19582119563664,"not"
"ENSSSCG00000016956",-0.00713535470004579,3.88123853710058,-0.0338820395473837,0.973102354723238,0.99243434536521,-5.80868280290974,"not"
"ENSSSCG00000016957",0.159571344466796,0.0617192535224605,0.863678518752294,0.391774063872362,0.723673898092698,-4.87894212791517,"not"
"ENSSSCG00000016958",-0.111266144260261,6.46144068453733,-0.997897767324538,0.32300031986826,0.670133367261838,-5.40379956461765,"not"
"ENSSSCG00000016959",-0.0118606932348522,3.24084018258545,-0.101708849065531,0.919383226715039,0.974324393864647,-5.71851890950597,"not"
"ENSSSCG00000016960",0.00148821200360818,2.84725758593244,0.0361321287844328,0.971316863230577,0.992024297065222,-5.65763841227428,"not"
"ENSSSCG00000016961",0.0843164615330426,3.72109181456528,1.76832887212961,0.0829359708856448,0.406893573132731,-4.38857045316382,"not"
"ENSSSCG00000016963",0.0379345368785498,1.11080186702357,0.335387629095872,0.738696763333112,0.909003599719367,-5.2863628936304,"not"
"ENSSSCG00000016968",-0.00610800580207396,4.30139049619339,-0.122759296781109,0.902776097472384,0.969186118944927,-5.84285813463212,"not"
"ENSSSCG00000016969",0.10046855800504,-0.225292904956334,0.958527670182343,0.342280635586907,0.685074213440565,-4.78799217658629,"not"
"ENSSSCG00000016970",0.00121406427366214,4.24440197323803,0.023629194390017,0.981239814135927,0.994022388206758,-5.8447144855287,"not"
"ENSSSCG00000016971",-0.163980640940322,6.88157892173802,-2.20526193700586,0.0319307158435959,0.302926042160568,-3.67640171660487,"not"
"ENSSSCG00000016972",-1.23758955479035,2.28174825691985,-2.77992405846228,0.00757657370356222,0.225761971373538,-2.45974332676986,"not"
"ENSSSCG00000016974",0.0709457519886901,8.98067670268724,0.568858080408771,0.571928011120033,0.827886495653808,-5.56459867084183,"not"
"ENSSSCG00000016975",0.0520185534171783,3.4401244468092,1.07819270320293,0.285978138668214,0.64231062735687,-5.225351240744,"not"
"ENSSSCG00000016976",0.15530157255889,4.27641082546047,1.91539714295996,0.0610091433746983,0.36453744120197,-4.19344550437506,"not"
"ENSSSCG00000016979",-0.0205995939485258,8.01309692177096,-0.0890087866193902,0.929420587478329,0.97758772793863,-5.76696657124777,"not"
"ENSSSCG00000016981",-0.131671508798362,6.61630064844427,-1.79137239705786,0.079117603122805,0.399743777253368,-4.40122453728567,"not"
"ENSSSCG00000016982",0.0642710747773927,5.28340158399137,1.18851515304239,0.240088914564335,0.601559415266702,-5.24301321419807,"not"
"ENSSSCG00000016983",-0.304255513690113,0.914276309838934,-1.39290918257237,0.16963852533982,0.526067208589365,-4.56552002184969,"not"
"ENSSSCG00000016985",0.0827281574717838,2.38988459252167,1.52392101007773,0.133653535849198,0.480286813093766,-4.5823995443756,"not"
"ENSSSCG00000016986",-0.0457390685559182,4.1789494682241,-0.803738542455674,0.425246828367538,0.751724255865602,-5.53945579682247,"not"
"ENSSSCG00000016988",-0.00276730225451774,4.91413570836517,-0.0337972028262712,0.973169677156331,0.99243434536521,-5.88901846856774,"not"
"ENSSSCG00000016989",0.143018360579051,4.48952480511085,3.22468578268458,0.00219309010876157,0.201097921952435,-1.4522937172398,"not"
"ENSSSCG00000016990",0.120615666394154,3.45399712592409,1.2726096629604,0.208879051886955,0.570799325607443,-5.02283830688206,"not"
"ENSSSCG00000016991",-0.204985247893207,4.42008000556272,-1.34887769765368,0.183284833499748,0.5424054684262,-5.02160121321632,"not"
"ENSSSCG00000016992",-0.341907330787942,6.32832135418853,-1.63261340811837,0.108657856503861,0.444796142874087,-4.65426202444449,"not"
"ENSSSCG00000016997",-0.17596243250492,-1.04522699094898,-0.741055283297415,0.46202974136915,0.775300283288781,-4.80194296107267,"not"
"ENSSSCG00000016998",0.0592357116648059,6.80129148681217,1.02081233858538,0.31212064016232,0.663399722843693,-5.36318966280059,"not"
"ENSSSCG00000017000",0.189274152390002,2.7233792500643,2.12219799496444,0.0386566319190338,0.320410656805363,-3.71980058619695,"not"
"ENSSSCG00000017003",0.0585618269035208,4.24203898030686,0.341649040757169,0.734006884996072,0.906925199068995,-5.78985749079553,"not"
"ENSSSCG00000017005",-0.222693956643454,0.478926454624993,-0.886938316227972,0.37924036901964,0.712963089569599,-4.92693008555687,"not"
"ENSSSCG00000017006",-0.166601329889554,3.10412021873673,-1.47113373518499,0.147346568773052,0.496572914969272,-4.7413045016769,"not"
"ENSSSCG00000017008",0.0346910516673752,3.96634829050366,0.314884187011636,0.754123415813397,0.913993744609382,-5.77210375940283,"not"
"ENSSSCG00000017010",-0.0527523719032615,2.78574089203457,-0.283098178922505,0.778237807626069,0.924749782267924,-5.61137761325916,"not"
"ENSSSCG00000017012",-0.0589410157723765,5.79329632678947,-0.358423555687517,0.721493239933859,0.902756165876469,-5.83578332167605,"not"
"ENSSSCG00000017013",0.0251701843923616,4.34958934016221,0.203740714809118,0.839360041495863,0.948062991287189,-5.83432287720664,"not"
"ENSSSCG00000017014",0.0351942358420481,6.17627143757099,0.679933966762098,0.499595071483845,0.79587551588301,-5.66538976243536,"not"
"ENSSSCG00000017015",0.0428483581045485,4.42205795066385,0.787744588959204,0.43446124141468,0.756262352341166,-5.57029644206908,"not"
"ENSSSCG00000017018",-0.00374444435896154,5.46298120657372,-0.0257355687787922,0.979567838125552,0.993386842877683,-5.90102091730646,"not"
"ENSSSCG00000017022",-0.00966479542358806,-0.802935328666128,-0.0605223286009766,0.951974174999645,0.985690687782525,-4.97519681183813,"not"
"ENSSSCG00000017024",0.104666302754339,5.66379822226433,1.5427131391657,0.129030725465922,0.475871021854758,-4.80242943441662,"not"
"ENSSSCG00000017025",-0.163141321048776,7.05066140301542,-1.15218153931174,0.254573376459497,0.616353808734372,-5.21873565963208,"not"
"ENSSSCG00000017032",-0.168031970667319,-1.5532223847912,-0.683865367986803,0.497129568891617,0.79466151774266,-4.77558039188873,"not"
"ENSSSCG00000017033",0.0669300704629749,5.09207609493548,1.67822857523935,0.0993688915071619,0.430942770127119,-4.60475792807622,"not"
"ENSSSCG00000017036",-0.167066274996535,0.372281729665252,-1.2204301539571,0.227867343180184,0.591053730004206,-4.669325160796,"not"
"ENSSSCG00000017038",0.048362171814254,3.76534509341065,0.822582682194767,0.414542464802391,0.742115339212416,-5.48440627538837,"not"
"ENSSSCG00000017041",-0.333276633375554,2.0991966535241,-0.655615571052496,0.514993292312996,0.804361328536493,-5.33345635927249,"not"
"ENSSSCG00000017042",0.059858776590068,4.49836028629449,1.08456346259709,0.28317234652262,0.64050770777987,-5.31946849313292,"not"
"ENSSSCG00000017043",-0.0244701341361875,6.18180216879644,-0.283458685641964,0.777963022946544,0.924626779162122,-5.84396733696739,"not"
"ENSSSCG00000017046",0.0307781916449907,2.90860739843985,0.157432358756448,0.875520483759114,0.959270041602125,-5.65768257569635,"not"
"ENSSSCG00000017047",-0.0384873954679286,5.35150245816116,-1.07722618432833,0.286405493950726,0.642824747786303,-5.35966879647474,"not"
"ENSSSCG00000017052",-0.102877621833834,3.11833527697361,-0.285126138173027,0.776692433083394,0.924133899957291,-5.66703788789991,"not"
"ENSSSCG00000017053",0.495699084246385,1.24991274853115,1.84613623012597,0.0706303800217503,0.383629584748978,-4.04976103123051,"not"
"ENSSSCG00000017054",-0.0456205842667666,9.1096526887436,-0.344710263397936,0.731717689513262,0.906309245897583,-5.64937349666436,"not"
"ENSSSCG00000017055",-0.145522489660243,3.15026925159815,-0.522425357721528,0.603617075781884,0.845617347925213,-5.58518820817937,"not"
"ENSSSCG00000017058",0.0333108971118145,3.67753170070159,0.540738444444229,0.591021918224211,0.839184733781397,-5.65013483629069,"not"
"ENSSSCG00000017061",-0.125056996942983,-0.958081770541915,-0.474756351067356,0.636970204770074,0.863150053251014,-4.8943125088086,"not"
"ENSSSCG00000017065",0.102214658913441,4.1660874115437,2.14856357830434,0.0363984468360997,0.312902996261927,-3.7798181378661,"not"
"ENSSSCG00000017066",-0.0307241806892667,4.50692284261402,-0.455615854667238,0.650583840221223,0.87005659635701,-5.76845972516295,"not"
"ENSSSCG00000017067",0.032302324144404,4.55038320554452,1.07130440988368,0.289033554245042,0.644699619024018,-5.33592257183047,"not"
"ENSSSCG00000017068",-0.0733412000672389,0.887877647056294,-0.299027581864642,0.766123844238078,0.920094239531653,-5.25410106744322,"not"
"ENSSSCG00000017069",-0.0177619801407946,7.4892530599405,-0.271740904012418,0.786908967849141,0.92927868780105,-5.76788164795905,"not"
"ENSSSCG00000017072",0.0344794991591427,6.25012814314065,0.329582934772335,0.743053516426593,0.910014398320692,-5.82725658903636,"not"
"ENSSSCG00000017073",0.0186342962744961,5.09885981672388,0.524708822430127,0.602039818245629,0.844603415851989,-5.7669789220642,"not"
"ENSSSCG00000017078",0.16254970352114,-1.01803803321256,0.400345164422188,0.690560223283869,0.888375829045315,-4.90686994533337,"not"
"ENSSSCG00000017082",-0.0532509078549948,10.0806115195583,-0.597064782424564,0.553083324096706,0.822849819534509,-5.48587275987365,"not"
"ENSSSCG00000017084",0.142360759977228,-1.29410523787251,0.44573591768764,0.657658552480414,0.874923688864707,-4.860921572978,"not"
"ENSSSCG00000017087",0.0978656118232526,5.11518493441389,1.16441981900644,0.249626211601578,0.61108617338258,-5.26522374453967,"not"
"ENSSSCG00000017089",0.132877266733404,6.9289679781006,1.29473375492543,0.201193988551046,0.56142967583955,-5.06762367659837,"not"
"ENSSSCG00000017091",-0.0299999613934266,5.69521163580319,-0.458551418537852,0.648487967388119,0.868834642543809,-5.7995988308402,"not"
"ENSSSCG00000017094",-0.045602521208719,7.49498985262677,-0.68960670701936,0.493541018431157,0.792787634440634,-5.5821867422795,"not"
"ENSSSCG00000017095",-0.191171208960974,4.64917279277837,-1.5626245583039,0.124273008410478,0.469604676671981,-4.75505813572408,"not"
"ENSSSCG00000017098",-0.101521203945245,4.11134807722243,-0.41114378890469,0.682675060700461,0.885349329303113,-5.75346645489354,"not"
"ENSSSCG00000017099",0.0743478921645987,2.40537015849123,0.7555500781948,0.453365056498977,0.769692583811155,-5.32795380565273,"not"
"ENSSSCG00000017100",-0.0564457750935109,4.15077040326979,-1.15680553783331,0.252695994685288,0.614236712409284,-5.22025249715903,"not"
"ENSSSCG00000017101",-0.544006706822264,5.46475905685807,-1.20210756068504,0.234826858929084,0.597468726305422,-5.2264450932386,"not"
"ENSSSCG00000017102",-0.0816056658559281,4.71654174479074,-2.27076293581637,0.0273776964821404,0.28700792746343,-3.57527970573247,"not"
"ENSSSCG00000017103",0.0237060732986313,6.43526009794163,0.220642128639021,0.826244548296956,0.944046324217552,-5.84531857143279,"not"
"ENSSSCG00000017104",0.0207764719236181,5.59083517243112,0.638182957239545,0.526185750987471,0.808197658950594,-5.70885707663739,"not"
"ENSSSCG00000017106",0.00259416404953303,3.09151354564418,0.0319820741320494,0.974610124286963,0.992700245730981,-5.69919719548421,"not"
"ENSSSCG00000017109",-0.136942064542045,-0.68852594508256,-0.670410299346365,0.505595257382896,0.799596953574019,-4.86863313942444,"not"
"ENSSSCG00000017114",0.206470548515225,5.36033828993768,2.7105327652883,0.0091067777793201,0.232273028210816,-2.67379200174604,"not"
"ENSSSCG00000017116",-0.0805762263546611,5.2754234741443,-1.16615652458794,0.248929811313056,0.610673617695586,-5.2671303686591,"not"
"ENSSSCG00000017118",-0.386464173205472,3.08412640010068,-2.38815424059359,0.0206412834337013,0.266049540224199,-3.25887094921334,"not"
"ENSSSCG00000017119",0.0368271857127978,6.1153515275951,0.648157183126385,0.519766258135881,0.805640187268516,-5.68775897063403,"not"
"ENSSSCG00000017125",-0.107485745988396,6.13302424206819,-1.95046212468725,0.0565798325099936,0.35640764097443,-4.16009112874858,"not"
"ENSSSCG00000017126",-0.0873273400234998,6.45139541472657,-0.969481415322251,0.336841759767638,0.680034565429083,-5.43009287682336,"not"
"ENSSSCG00000017127",0.100854746520093,4.76118248848176,1.15311883969471,0.254192019849648,0.616024832183883,-5.26419259029594,"not"
"ENSSSCG00000017128",0.116803967415821,3.42710149882205,1.00659918900399,0.318839320332279,0.668164935653426,-5.29050111226481,"not"
"ENSSSCG00000017131",0.0923984537837869,4.90421752442952,1.54620051438319,0.128187070702087,0.474547209936494,-4.78931995275651,"not"
"ENSSSCG00000017133",-0.0416595085512023,5.15008189304377,-0.960801489732363,0.341146883613405,0.683755548858746,-5.46629835488808,"not"
"ENSSSCG00000017134",0.0854817577634759,3.91364422314217,1.54177021696463,0.129259595158562,0.475986255588035,-4.73414093768847,"not"
"ENSSSCG00000017136",0.0379380425055237,6.07206857408422,0.743573342436209,0.46051770211008,0.774833233261464,-5.62761209243106,"not"
"ENSSSCG00000017137",0.270098349048078,4.19816937459881,2.21000972629959,0.0315795253879373,0.302926042160568,-3.66727151137846,"not"
"ENSSSCG00000017139",-0.0509374189294913,5.97131625682381,-1.49089907666647,0.142095387034191,0.490564937484622,-4.86626036839905,"not"
"ENSSSCG00000017140",0.104726862480645,4.3117089649342,2.66019032310545,0.010389395295377,0.234754746621508,-2.76222966445205,"not"
"ENSSSCG00000017141",0.178104626343991,6.897052861555,1.53662656224731,0.130513802152564,0.476001368711952,-4.76233333982886,"not"
"ENSSSCG00000017142",-0.291492663504223,7.90796175462585,-1.25706763320578,0.21440728308517,0.576921895401336,-5.05921339044971,"not"
"ENSSSCG00000017143",-0.078946806357056,3.33289998186975,-0.977062698019423,0.333111096412739,0.677220410585853,-5.3046199340095,"not"
"ENSSSCG00000017144",-1.21758925781395,7.465437080631,-2.44226963480179,0.0180697811762756,0.260226590015353,-3.19651739803162,"not"
"ENSSSCG00000017146",0.155507283036399,1.8291506290919,1.20803545703567,0.232558491378462,0.594996535913907,-4.86227551538274,"not"
"ENSSSCG00000017152",0.0647624191141097,2.29912333351003,0.736543996947321,0.46474579057344,0.776942900921493,-5.32137960720642,"not"
"ENSSSCG00000017155",0.0708541431256907,5.20095125217708,1.63797841706174,0.107529898860442,0.442720190806474,-4.66647502938181,"not"
"ENSSSCG00000017156",0.045979052687086,4.13495294301864,0.685257927952273,0.496257854649757,0.793915506919849,-5.61698624268381,"not"
"ENSSSCG00000017158",0.154706891649106,2.68621008949744,0.636206491871799,0.527462754051572,0.809192053806865,-5.44944969302813,"not"
"ENSSSCG00000017159",0.244645423547603,2.16037196352057,1.90257256762024,0.0627013659407387,0.367650719029977,-4.02914859204753,"not"
"ENSSSCG00000017160",0.055357309120156,6.02138128562314,0.326345448106856,0.745487129651899,0.9116548559321,-5.83852287050793,"not"
"ENSSSCG00000017164",-0.104881625757093,9.08798173589602,-1.23456862445325,0.222601386739087,0.584603868919451,-5.02333239999292,"not"
"ENSSSCG00000017165",-0.108835619546236,4.01066416669422,-2.47641439641831,0.0165995981717308,0.256533484722664,-3.13666757586308,"not"
"ENSSSCG00000017167",-0.00591734924014969,5.4513750384378,-0.0940918409411938,0.925401768396361,0.976136370023033,-5.89724234135879,"not"
"ENSSSCG00000017168",-0.117191760626567,6.60022872208698,-1.3423408778965,0.185380226150955,0.54446072248858,-5.02885274366438,"not"
"ENSSSCG00000017169",0.0806885895962453,5.54340440707423,0.797984705386828,0.428548115554005,0.754103137713241,-5.60186056250929,"not"
"ENSSSCG00000017170",-0.204152157411742,7.05938088169805,-1.5563680784717,0.1257525432206,0.470838281132541,-4.72695876587623,"not"
"ENSSSCG00000017176",-0.189279817613225,-0.920234021383244,-0.630480109482193,0.531171760415567,0.811328646886742,-4.85428689880658,"not"
"ENSSSCG00000017177",0.113647893282123,4.16881235108851,0.864219352167115,0.391479724130593,0.723295187316801,-5.49185719244945,"not"
"ENSSSCG00000017178",0.279439433071517,-0.0642175199526363,1.10967327568871,0.272300813789073,0.630019898604271,-4.70771518645066,"not"
"ENSSSCG00000017181",-0.273864525214196,4.72136666824208,-1.19605262012041,0.237160447249256,0.599134394579465,-5.2152414360445,"not"
"ENSSSCG00000017184",0.0331656329999149,5.24848520379603,0.949413266284553,0.346850046413134,0.688696340629143,-5.47824478763522,"not"
"ENSSSCG00000017186",-0.192818530502241,6.13021786236721,-0.558260981766822,0.579088202078122,0.832540845573729,-5.73754155619181,"not"
"ENSSSCG00000017187",0.196528393940267,2.1077543386081,0.340324683564481,0.734998001189299,0.907202708009685,-5.47722277720221,"not"
"ENSSSCG00000017190",-0.0976740063745719,6.11066438492038,-2.27501837749253,0.0271028897324176,0.28700792746343,-3.57049500029175,"not"
"ENSSSCG00000017191",0.0480669165846583,6.16954149450681,1.07380323723646,0.287922551450313,0.644176494445265,-5.34584280621464,"not"
"ENSSSCG00000017192",0.235632146403486,-0.730231581703604,0.361546338640936,0.719171999408593,0.901642249332136,-4.95055806284884,"not"
"ENSSSCG00000017193",0.253014304142375,-1.01142106813992,1.61034032402355,0.113444053614724,0.452327167400342,-4.30388484028238,"not"
"ENSSSCG00000017194",0.063910118507328,1.88834274180832,0.719719426135427,0.474955360847583,0.782677152212906,-5.25913003816759,"not"
"ENSSSCG00000017195",-0.112593813821492,2.61410065174063,-1.47827648841962,0.145431553259865,0.494051015846315,-4.66918637780469,"not"
"ENSSSCG00000017196",0.0645674164891654,4.89798978089239,1.23393964412254,0.222833732214123,0.584645249787774,-5.18217562738488,"not"
"ENSSSCG00000017197",-0.0322557038376311,3.15999994817099,-0.397105130600646,0.692932904990925,0.888894831536361,-5.63904052456341,"not"
"ENSSSCG00000017198",-0.0302562280833368,6.97441037933577,-0.729733465300728,0.468863383217356,0.779001985493259,-5.58714718254493,"not"
"ENSSSCG00000017199",0.0170749123432257,2.61021307966852,0.136832241930506,0.891697569697733,0.965628187108235,-5.60705413624995,"not"
"ENSSSCG00000017200",0.0471996761588805,0.880544651434395,0.262148850058052,0.794253696197346,0.932290657424637,-5.25979840649018,"not"
"ENSSSCG00000017201",-0.0245851175216983,4.25449064942753,-0.557349185440354,0.579706299035327,0.833095377662526,-5.70110628184483,"not"
"ENSSSCG00000017202",0.135067983050182,7.2822295646912,1.94937183932477,0.0567132895676963,0.356538249350025,-4.11452806656129,"not"
"ENSSSCG00000017203",0.148269807153796,3.6945147938478,2.01072081508487,0.049610787097389,0.34046453721581,-3.99226919370436,"not"
"ENSSSCG00000017204",0.314476348759883,2.56227753778016,1.38180981688239,0.173002284571666,0.53006396091668,-4.7784019339003,"not"
"ENSSSCG00000017205",0.0429168134518182,5.32596817757059,1.3122456803149,0.195263077215127,0.555204658010847,-5.10199196871849,"not"
"ENSSSCG00000017206",-0.00562730434555405,7.23092411277782,-0.148148257139004,0.882805006436896,0.961850648116513,-5.80794021757456,"not"
"ENSSSCG00000017207",0.0851288045452415,3.39067387060353,2.0963374719984,0.0409896487894079,0.325593779975481,-3.81956881176034,"not"
"ENSSSCG00000017208",-0.154438391388853,1.53538088470495,-1.2396399656531,0.220734551774152,0.582944506958107,-4.79109805128024,"not"
"ENSSSCG00000017209",0.17476446193639,5.339291123128,1.9175335250162,0.0607310618382332,0.363757499087287,-4.22766417251577,"not"
"ENSSSCG00000017211",-0.0270272609426663,6.62731102391512,-0.235430105542633,0.814809739475462,0.938868528044711,-5.83053079769407,"not"
"ENSSSCG00000017212",0.0124104288909385,6.71119231125188,0.277755846598443,0.782313156965344,0.927142483298189,-5.8151665280496,"not"
"ENSSSCG00000017213",-0.167214856487782,5.52662677863683,-2.21583926076166,0.0311529857274362,0.301046394296871,-3.69369031155987,"not"
"ENSSSCG00000017214",-0.198887537719633,-0.543622978672872,-1.76902180396477,0.0828189477441718,0.406702257056011,-4.14581401447404,"not"
"ENSSSCG00000017215",0.0222957819287689,1.88207582305076,0.249149354745374,0.804237460401004,0.935101555094995,-5.45004335154781,"not"
"ENSSSCG00000017218",0.435098250138229,5.30117212747143,2.78312622517232,0.00751204376277381,0.225761971373538,-2.51027771920825,"not"
"ENSSSCG00000017219",0.0109165406896731,6.09298267350681,0.187415094178261,0.852072514317846,0.953445242634506,-5.8692477437005,"not"
"ENSSSCG00000017226",-0.084861922588981,6.74886833431615,-0.623587389620502,0.535654201871464,0.812944610511891,-5.66754212304017,"not"
"ENSSSCG00000017227",0.0677161620372528,3.0120927516147,1.25580428579121,0.214861379164253,0.577419210551488,-4.98508782306942,"not"
"ENSSSCG00000017230",-0.000408022722437424,3.19521997432291,-0.00587730339665888,0.995333352674472,0.998231012155183,-5.71620692777973,"not"
"ENSSSCG00000017231",-0.00816336823372932,2.88010126264483,-0.0759653686376365,0.939741345505005,0.980838055035352,-5.66138642964612,"not"
"ENSSSCG00000017232",0.146579792440265,5.21673380767808,1.13767811055908,0.260526610368822,0.620667475830347,-5.2959865542547,"not"
