"","logFC","AveExpr","t","P.Value","adj.P.Val","B","sig"
"ENSSSCG00000022675",-0.295969859712205,0.119924747487168,-2.02600375356729,0.0477651914005516,0.110064512070884,-4.01100362472202,"not"
"ENSSSCG00000022676",-0.0833665212951738,0.805024491146789,-0.583719147399509,0.561863108964517,0.683014679694238,-5.87825581343647,"not"
"ENSSSCG00000022679",1.54911049418186,-5.1874408265643,2.3357117523135,0.0232874010881535,0.0636535190873032,-3.7454230774997,"not"
"ENSSSCG00000022687",0.20648257138845,2.58190679633695,2.73015249079886,0.00855317979253862,0.0295339289033921,-2.96464293038195,"not"
"ENSSSCG00000022689",-0.7606870384943,1.81461835474032,-4.94684769348008,7.8725512960016e-06,0.000145190037436843,3.55953436970194,"not"
"ENSSSCG00000022692",-0.267757630030262,-1.53922318504104,-0.891717391031686,0.376538858265641,0.517352836886431,-5.11969986264542,"not"
"ENSSSCG00000022701",-0.545774878804399,4.46228249666942,-2.02571633076518,0.0477956507144818,0.110093078916087,-4.62076189099518,"not"
"ENSSSCG00000022705",-0.157924225102533,-0.0246908564240744,-0.922136333497858,0.360598796647665,0.501100238474598,-5.4297350552706,"not"
"ENSSSCG00000022708",0.0263991241265192,4.16541025350859,0.384143173612183,0.702395438375842,0.794973222489862,-6.51418399112703,"not"
"ENSSSCG00000022714",-0.131413830013299,3.55511054952316,-2.12622290618728,0.0381174453607139,0.092948468453916,-4.38432436533884,"not"
"ENSSSCG00000022719",-0.178064246714693,1.58085754984502,-1.42619682803578,0.159622932143282,0.274103349691386,-5.24892936888688,"not"
"ENSSSCG00000022722",0.0396172228738574,-1.46534181728583,0.140924565455314,0.888458991737734,0.92952052151176,-5.45433335487052,"not"
"ENSSSCG00000022725",-0.133781411259041,4.43298866398574,-2.17462320808078,0.0341014566523089,0.0854906827977517,-4.33296926493989,"not"
"ENSSSCG00000022726",0.485515971232709,4.90437072246763,3.46408841870835,0.00105567956330061,0.00609762233148571,-1.19404839590655,"not"
"ENSSSCG00000022738",-0.232099810985439,7.54492865068222,-1.91274373698996,0.0611419508173483,0.132729657084362,-4.6865096974374,"not"
"ENSSSCG00000022739",-0.207989542494991,5.40374842973211,-1.8689917644915,0.0671041342384083,0.14239262199661,-4.89580256826747,"not"
"ENSSSCG00000022741",0.232891970570098,5.12522766457037,2.41715555558071,0.0190835029853616,0.0548624663243722,-3.82520955498891,"not"
"ENSSSCG00000022742",-0.421110292056348,8.4304849793523,-3.15678211513591,0.00262071250620805,0.0121020672587979,-1.86851425648562,"not"
"ENSSSCG00000022757",0.0607475829850163,3.90377924853001,0.815273202997977,0.418531868869007,0.558042491825343,-6.24425048954584,"not"
"ENSSSCG00000022758",-0.390473783461475,7.05769827808639,-3.66802879341173,0.000563844459373951,0.0037598984728924,-0.522788164504016,"not"
"ENSSSCG00000022759",0.451550657779219,-0.955985167971243,1.92987894664422,0.0589329944125055,0.129200590256013,-4.00942462283613,"not"
"ENSSSCG00000022760",0.0297137249733426,7.37409206397232,0.612558301276311,0.542764344422409,0.668064500231565,-6.26901707200963,"not"
"ENSSSCG00000022773",-0.0488274384434767,3.10294866610604,-0.494310027878096,0.623111565508252,0.731399076981776,-6.37727227165249,"not"
"ENSSSCG00000022774",-0.0691839212867858,6.02445891715569,-0.740221165004578,0.462403066679232,0.597709541414514,-6.27848281288695,"not"
"ENSSSCG00000022777",0.123002927514283,3.78946624679472,1.43428424596104,0.157312670937914,0.270878221089169,-5.55862982110379,"not"
"ENSSSCG00000022778",0.091915662092641,5.02865580483302,0.922417052880596,0.360453750795624,0.501004453117262,-6.17593751698552,"not"
"ENSSSCG00000022780",-0.01368355255774,0.555767723467883,-0.0455636492368514,0.963827748399306,0.976888549424736,-5.97575459450588,"not"
"ENSSSCG00000022784",-0.263296012381925,4.32844048683005,-2.43936749742526,0.0180620605463981,0.0526906954572439,-3.77576400387367,"not"
"ENSSSCG00000022786",0.413179897095209,4.90125365754189,3.43159975944813,0.0011646313284435,0.00655179778103859,-1.28584426369992,"not"
"ENSSSCG00000022787",0.0394367997751221,4.19454080308068,0.647182269718324,0.52028223953723,0.647904209750079,-6.38045959262256,"not"
"ENSSSCG00000022788",-0.0547915321458719,5.02706999684957,-0.660263283456965,0.511918669283075,0.640676573542731,-6.38153440158481,"not"
"ENSSSCG00000022790",-0.305334647169072,5.24490825712695,-6.35394318359451,4.7611597659967e-08,3.54101170393111e-06,8.35194186292916,"not"
"ENSSSCG00000022794",0.0679861762284741,1.81967326090751,0.647370555391956,0.520161344088456,0.647876235554966,-6.07178964576849,"not"
"ENSSSCG00000022797",0.455415397454656,4.4649753448353,1.81036779802157,0.075858014664111,0.156839155809385,-5.00524559017252,"not"
"ENSSSCG00000022801",-0.370317949451634,1.23818427424696,-3.4987975391476,0.000950019967268965,0.00560307475319384,-0.810581631560015,"not"
"ENSSSCG00000022804",-0.30179842189991,1.08556175201734,-2.34977676419761,0.0225070044762675,0.0620746295674808,-3.56978801589544,"not"
"ENSSSCG00000022806",-0.21403764971572,6.11606495458597,-2.20330905917263,0.0319009655855541,0.0812114312450657,-4.22758943815822,"not"
"ENSSSCG00000022815",-0.346680645810179,1.33871899098947,-2.42374937085471,0.0187749880802031,0.054149065640024,-3.4594819435121,"not"
"ENSSSCG00000022823",0.122244487427956,2.38158512738037,1.02224855206353,0.311265103621018,0.452012556433214,-5.87444109458924,"not"
"ENSSSCG00000022828",0.286068830648649,3.50100886068929,3.982824648461,0.00020711937204429,0.00174329885779478,0.370312230046105,"not"
"ENSSSCG00000022830",-0.241145048264495,3.0021847078625,-2.93203239486757,0.0049468735555476,0.019555748794363,-2.52444211995978,"not"
"ENSSSCG00000022837",0.238276711975457,3.61504319442704,3.55193328023571,0.000807551646058425,0.00496989708682239,-0.910421546895599,"not"
"ENSSSCG00000022839",0.269710551660942,1.65212753997975,2.44759862469556,0.0176962227271858,0.0518710924027331,-3.46049586697639,"not"
"ENSSSCG00000022842",-0.328273049298673,2.97547534161158,-0.935809570638738,0.353577699836035,0.493805041954772,-6.04603848866829,"not"
"ENSSSCG00000022845",-0.173889594594631,6.11221173042732,-3.18680383263507,0.00240277689883553,0.0113207426973053,-1.91306164078011,"not"
"ENSSSCG00000022864",0.0412884765519346,5.81271230365497,0.617989141881597,0.539205318551916,0.665114206654556,-6.37412108835437,"not"
"ENSSSCG00000022866",0.507054529385623,2.7105033671285,4.98538922159894,6.87293551562687e-06,0.000132080763690091,3.6438003314329,"not"
"ENSSSCG00000022869",-0.0669291851087999,5.22649276665869,-0.981740414916858,0.330648138084121,0.470455262617744,-6.11564502846333,"not"
"ENSSSCG00000022874",0.407417694696848,5.19023497226609,6.06482204617615,1.38538605538595e-07,7.32418555546212e-06,7.32266336112801,"not"
"ENSSSCG00000022891",-0.609230446320323,1.26309726582379,-2.31564169480685,0.0244428051899181,0.0660383095930456,-3.67018948640686,"not"
"ENSSSCG00000022895",0.0125719194344782,1.61832678407826,0.0554029927735542,0.95602386638394,0.971917193493214,-6.23268381072731,"not"
"ENSSSCG00000022900",-0.0637589103752767,4.46799491110317,-0.776631935334333,0.44079734365514,0.578743740743744,-6.29811831069089,"not"
"ENSSSCG00000022901",0.00769435319585928,5.40630953290423,0.123028958906768,0.902545339138782,0.938550189147873,-6.57848435727123,"not"
"ENSSSCG00000022903",-0.450162801424831,0.52264116755088,-2.70319139092185,0.00918615316497007,0.0311817155770444,-2.71609967317756,"not"
"ENSSSCG00000022906",-0.25315841294143,3.30786193034928,-2.69029704216801,0.00950382743818298,0.0319888479663106,-3.14361890129475,"not"
"ENSSSCG00000022912",-0.150889762042211,4.44307958345407,-1.63738735709045,0.107420841561245,0.203935384815723,-5.28997020017184,"not"
"ENSSSCG00000022915",0.230149736501665,3.53295383917661,4.29758536518688,7.33990169575772e-05,0.000807205229097365,1.34620463643919,"not"
"ENSSSCG00000022925",-0.392961294270091,2.87585227449316,-3.12820887128797,0.0028452730339531,0.0128623537839831,-2.0072113351074,"not"
"ENSSSCG00000022932",-0.0165857832535334,4.60520139508226,-0.369080760607644,0.713524725136192,0.803522583749209,-6.53237549927243,"not"
"ENSSSCG00000022940",-0.194121349596902,5.00273554667589,-2.48059967059906,0.0162955988019223,0.0486649869846881,-3.68929456270232,"not"
"ENSSSCG00000022942",-0.249833975085992,2.99117368598167,-4.15068197101322,0.000119609558064278,0.0011535093204089,0.923082242787892,"not"
"ENSSSCG00000022945",0.168538009969718,-1.3211858058326,0.612804434997454,0.542602784077966,0.667928095156382,-5.33711790594327,"not"
"ENSSSCG00000022947",0.192345317964909,4.53864653949814,2.51502033467493,0.0149421533793622,0.045510991921778,-3.61199217844247,"not"
"ENSSSCG00000022948",0.22411111212824,0.710018696723368,1.09914005069242,0.276630271380556,0.414756365883103,-5.4421835381695,"not"
"ENSSSCG00000022951",0.196103341445878,-0.823947352763693,0.57849815963448,0.5653561071852,0.685804256817727,-5.47277448428025,"not"
"ENSSSCG00000022952",-0.186686543172821,4.10663854441578,-2.71294036745493,0.00895247112169223,0.0305549208830585,-3.14294323324842,"not"
"ENSSSCG00000022953",-0.599678850399697,4.51607205257104,-5.09966981272834,4.58657692724755e-06,9.92500774345736e-05,3.9570810068656,"not"
"ENSSSCG00000022955",0.122205828714582,4.76429561331848,1.21071430044941,0.231328193634106,0.361878115389111,-5.87778105882309,"not"
"ENSSSCG00000022957",0.302814206487129,2.83384867648124,1.59350960505258,0.116939429537349,0.216846126275485,-5.22624327027118,"not"
"ENSSSCG00000022961",-0.242915588346983,-0.247888288636889,-0.923975806085741,0.359649038410265,0.500210030066377,-5.37441700761144,"not"
"ENSSSCG00000022963",-0.00475848641408552,2.23067533058832,-0.0513782397339114,0.95921554012334,0.973907854040645,-6.35856890060177,"not"
"ENSSSCG00000022975",-0.211793990803378,3.49507113810266,-1.49737261291496,0.140175306281005,0.248654862132213,-5.44723851244677,"not"
"ENSSSCG00000022982",-0.0180550308474497,2.78514464732475,-0.213838258977167,0.831486337322106,0.889965537402082,-6.43140001168919,"not"
"ENSSSCG00000022986",-0.53906100872494,-1.72807359587418,-1.48463510400265,0.143510949111538,0.253068750771172,-4.52355250996304,"not"
"ENSSSCG00000022993",0.291190775453389,3.3446162721007,1.71379290470063,0.0923578603027715,0.181760931832215,-5.10010353240241,"not"
"ENSSSCG00000022994",-0.282571866163815,1.63009438353647,-2.99855162925732,0.00411019804599398,0.0170414636464456,-2.17473362385593,"not"
"ENSSSCG00000022998",-0.206660946086687,3.57076261297015,-1.74056497708502,0.0875108987672984,0.174306774303634,-5.07961404996657,"not"
"ENSSSCG00000022999",0.140580933674272,-0.704037836577752,0.677949163734303,0.500726591780975,0.632163120188429,-5.44085879841333,"not"
"ENSSSCG00000023001",0.271705680136799,3.07943309538231,2.86439550738774,0.00595786358063964,0.0224975802831757,-2.69918507280438,"not"
"ENSSSCG00000023014",0.0633540913327541,0.0747146766684063,0.217900513686401,0.828335882370906,0.887603871024063,-5.8291685261849,"not"
"ENSSSCG00000023026",0.306970647163945,-0.907395756712893,1.25281818636632,0.21572203374461,0.343398798099163,-4.91183640703824,"not"
"ENSSSCG00000023027",-0.117602938773728,1.16555219108542,-1.45414732250874,0.151749164738249,0.264061600081204,-5.12416645302385,"not"
"ENSSSCG00000023028",-0.443559835090333,1.20864630350365,-2.62806404265222,0.0111833377397443,0.0362604576369443,-2.99021631880389,"not"
"ENSSSCG00000023033",0.0826366183009133,4.03247050692132,1.1048447177193,0.274172658222018,0.412010145300758,-5.97822445497697,"not"
"ENSSSCG00000023045",0.705649473100072,1.48036847238613,5.86013251853382,2.93889843022353e-07,1.28958863118209e-05,6.61006530107741,"not"
"ENSSSCG00000023050",-0.235647703913091,4.36143188184484,-4.60101718726323,2.62177428477957e-05,0.000363295122998298,2.29248826050199,"not"
"ENSSSCG00000023054",-0.0702404002488387,4.51264475692019,-0.509130939895847,0.612754669738599,0.723759755265942,-6.46957624328942,"not"
"ENSSSCG00000023062",0.103177050715697,4.36883250934212,2.21097665344043,0.0313343970075672,0.0800978374775735,-4.25800386854202,"not"
"ENSSSCG00000023078",0.494445109454523,1.97586655813745,2.81889192947546,0.00674233414512656,0.0247231439238011,-2.66239987812728,"not"
"ENSSSCG00000023080",0.20536467202346,7.10836797704246,2.379795452462,0.0209191169184201,0.0588542968826847,-3.79890574315324,"not"
"ENSSSCG00000023082",-0.597343769969686,-1.21832830862289,-1.71115644586644,0.0928469469267541,0.182341818490794,-4.29912779379029,"not"
"ENSSSCG00000023084",0.779574464609348,4.79158716590019,6.13649879449052,1.06369938547657e-07,6.1414643466726e-06,7.57686016299574,"not"
"ENSSSCG00000023091",0.0296682271795377,6.37164328377823,0.52472783946563,0.601940773795532,0.715602421116594,-6.38934406531114,"not"
"ENSSSCG00000023097",0.334216559881419,2.57834311348257,4.66324497184912,2.11605829858698e-05,0.000308369230988914,2.58831278536721,"not"
"ENSSSCG00000023105",-0.465612247180664,5.62672406524618,-4.75635287736445,1.53275164003006e-05,0.000243643300014386,2.8162241132067,"not"
"ENSSSCG00000023110",-0.0915503802268877,6.28603294625532,-0.96889206227665,0.336960402430999,0.476705721397278,-6.06834509692105,"not"
"ENSSSCG00000023112",-0.0923876088719055,4.8792639435521,-1.74244854614549,0.0871779816701975,0.17377512881685,-5.12476614964997,"not"
"ENSSSCG00000023118",0.000507566608798541,3.02067022172389,0.00704295785586423,0.994406784779772,0.996778111046275,-6.48769761509543,"not"
"ENSSSCG00000023121",0.0296833781046923,-0.61427886268112,0.1654172310459,0.869239287893036,0.9165865095982,-5.65598479959448,"not"
"ENSSSCG00000023122",-0.107839431883721,5.39192181055409,-2.88280515241948,0.0056652126472885,0.0216730192644306,-2.73089202161291,"not"
"ENSSSCG00000023126",0.170786153625836,4.99042544679636,3.26450447779728,0.0019152614217563,0.00955018990757572,-1.74727248911565,"not"
"ENSSSCG00000023130",0.118416318808285,4.11750074342096,1.63440874836089,0.108046405356069,0.204906143694489,-5.28304761639179,"not"
"ENSSSCG00000023139",-0.214543143064355,2.55652826796715,-2.50844546822282,0.0151925378444254,0.0461029433342592,-3.47140098955568,"not"
"ENSSSCG00000023140",0.154115389083545,3.64394410253256,2.11731698775931,0.0388998626938119,0.094235883787512,-4.40768371298334,"not"
"ENSSSCG00000023141",0.274142066562117,2.31996492913992,2.36393358941985,0.0217451978214202,0.0604804107587525,-3.74783578844021,"not"
"ENSSSCG00000023142",0.0453034464007695,9.22004852123408,0.537101927126788,0.593424822339655,0.708300331968376,-6.18261967564051,"not"
"ENSSSCG00000023155",0.15810020190721,3.13680598803365,2.54354734201528,0.0138985215452555,0.0429845482083188,-3.46384854234094,"not"
"ENSSSCG00000023158",-0.222555883133438,5.23031930349807,-3.23748683530539,0.00207309043725354,0.0101732384609999,-1.81582911250556,"not"
"ENSSSCG00000023160",-0.173018476676176,1.10318223307358,-0.810468602167327,0.42126271994633,0.560434810042798,-5.80024887544633,"not"
"ENSSSCG00000023165",-0.00887966754865599,3.07899797021343,-0.0584343426086794,0.953620448117381,0.970872829695472,-6.49366452875018,"not"
"ENSSSCG00000023166",0.402883392300941,2.3196978429548,3.64726714150659,0.000601507394196563,0.00394138543414811,-0.514101715680144,"not"
"ENSSSCG00000023171",0.0965555654345035,5.76211028932141,1.38810061789575,0.170861885382576,0.288436247650197,-5.62199565761373,"not"
"ENSSSCG00000023172",0.0899924952703174,1.61031190264164,0.961637560992405,0.340559432228956,0.480389896000235,-5.78269737182874,"not"
"ENSSSCG00000023173",0.390334235440405,3.46037917645443,3.3625258344104,0.00143279321038542,0.0076953446844201,-1.429995889777,"not"
"ENSSSCG00000023174",-0.150132535400737,1.70483850300599,-0.784562117719469,0.436171763404449,0.574822720679152,-5.95287525243018,"not"
"ENSSSCG00000023177",0.319817925349642,3.35495789310177,3.85590864609924,0.000311588388661944,0.00238612539170787,-0.00258165358068574,"not"
"ENSSSCG00000023178",-0.0560274576099567,1.00579248657172,-0.343548775817748,0.73253257678255,0.818526342480731,-6.0346840374699,"not"
"ENSSSCG00000023181",0.471796772037868,1.8431806669401,3.00184904864514,0.00407237107231644,0.0169059264572607,-2.19343863251608,"not"
"ENSSSCG00000023186",-0.403839194068752,-0.471250486173607,-1.49305416127418,0.14129926533232,0.250311334791369,-4.71356321342554,"not"
"ENSSSCG00000023191",0.278370149234242,3.7640309887545,2.98477883957858,0.00427176645435746,0.017572979251613,-2.45474937268274,"not"
"ENSSSCG00000023195",-0.117764060276212,-0.856635819312079,-0.41609438706316,0.679005959426805,0.776332899644945,-5.53441146287156,"not"
"ENSSSCG00000023204",0.454080128831671,2.98360653936379,6.12224728315602,1.12111257559839e-07,6.38888569055293e-06,7.55177637883858,"not"
"ENSSSCG00000023215",-0.123368804410259,8.55879403174503,-1.34866026633972,0.183129464345195,0.303023161776172,-5.48721954588572,"not"
"ENSSSCG00000023228",0.233766962887214,0.489343123526019,1.95728024530111,0.0555422487122872,0.123277383585997,-4.19966261073898,"not"
"ENSSSCG00000023229",0.00674810193306913,4.1266108998462,0.0652112062123024,0.94824898542616,0.967655011174416,-6.58399813604304,"not"
"ENSSSCG00000023231",-0.192472205360418,4.55784089593629,-2.59368816913424,0.012223277102289,0.0389134751570816,-3.43441204195732,"not"
"ENSSSCG00000023235",0.0367220917328056,5.08210817065617,0.179768810901671,0.858013455187296,0.90904540234089,-6.58106385894861,"not"
"ENSSSCG00000023243",0.254553698620817,4.38281908830355,2.01633145967658,0.0487994646085853,0.111837770213687,-4.63661423647017,"not"
"ENSSSCG00000023245",-0.153176941736531,6.47164665485741,-3.30994713009888,0.00167509857025039,0.00865040922780656,-1.56136870758266,"not"
"ENSSSCG00000023247",0.0191995561835737,5.48251267596739,0.235217739181534,0.814938058349632,0.877892356801518,-6.55484529034769,"not"
"ENSSSCG00000023255",-0.241313571481554,3.52539290426741,-1.86283431638608,0.0679814998983344,0.143829711453178,-4.86848446184176,"not"
"ENSSSCG00000023258",-0.0178031001274137,5.57708322303372,-0.113497369381593,0.910061227822048,0.943752228990447,-6.57130463374565,"not"
"ENSSSCG00000023263",-0.139965981412295,5.08405238962294,-1.74822952978299,0.0861627610815706,0.172482753478984,-5.11187597930662,"not"
"ENSSSCG00000023264",0.488308763217042,8.1440434019587,3.08074647412378,0.00325862817395196,0.0142253061170207,-2.08064297988316,"not"
"ENSSSCG00000023266",0.00700098588721523,3.89994176350665,0.112271562397642,0.911028422001057,0.944121951309168,-6.56784957848263,"not"
"ENSSSCG00000023267",0.0529032816932606,3.68800464467981,0.461660920677735,0.646196832680036,0.749474458625551,-6.45304561688409,"not"
"ENSSSCG00000023269",-0.151796421007431,3.77303054109793,-2.5079042030741,0.015213318615528,0.0461447295517995,-3.59930726957084,"not"
"ENSSSCG00000023272",-0.00156013829599288,5.3157924995647,-0.0243508970906361,0.98066334525229,0.987187602424191,-6.58953140910776,"not"
"ENSSSCG00000023273",-0.103199773697973,2.31607023408874,-0.754267703567942,0.453996827879332,0.589506238134102,-6.09601538369603,"not"
"ENSSSCG00000023276",0.0745480595360051,2.34109358331783,0.818048076504097,0.416959571577362,0.556679087245881,-6.05073588995869,"not"
"ENSSSCG00000023294",-0.25436239206199,4.26200360593894,-3.35311174405135,0.00147358301040045,0.00785036290931262,-1.49936678858134,"not"
"ENSSSCG00000023297",-0.0873313576740541,2.85801982414413,-0.85557074691581,0.39605208943604,0.536436845903491,-6.10359440840588,"not"
"ENSSSCG00000023298",0.0974908713154743,2.55368664581638,0.52670837086694,0.600573951641897,0.714518448178112,-6.27960769645406,"not"
"ENSSSCG00000023301",0.0641480909537183,6.43385589308765,0.470980806475915,0.639569873469629,0.743951794293183,-6.41145033612688,"not"
"ENSSSCG00000023303",-0.177623665366177,-0.780012134284348,-0.985159710155584,0.328981611934697,0.469152330748196,-5.19768512637941,"not"
"ENSSSCG00000023304",0.716538090647444,6.13244042585621,6.71940181350538,1.22619425480679e-08,1.33401827853525e-06,9.66663462961288,"not"
"ENSSSCG00000023306",0.0665650395633996,2.93036670487264,1.01766820098527,0.313417355204585,0.454236052396032,-5.96471620640164,"not"
"ENSSSCG00000023307",-0.0860636918533483,4.16248321460192,-1.7686817473118,0.0826495954642949,0.16723013751798,-5.06890638032001,"not"
"ENSSSCG00000023312",-0.151042817514682,2.57841990343355,-1.97620472401559,0.0532992403089025,0.119647118372101,-4.5531783853926,"not"
"ENSSSCG00000023315",0.139390053594684,2.89144124015892,1.81238220666809,0.0755420404792568,0.156431559048126,-4.88458844884745,"not"
"ENSSSCG00000023318",0.340821406846363,4.30998499384393,4.0513998355192,0.000165699958316498,0.00146986135530888,0.545969988319129,"not"
"ENSSSCG00000023320",-0.316223921270389,11.5370077239769,-1.67465342157651,0.0998408692143691,0.192622025723211,-4.83392560351405,"not"
"ENSSSCG00000023324",0.639599430898564,1.95124786413506,3.42899833927503,0.00117380254132444,0.00658737861672218,-1.08025328443012,"not"
"ENSSSCG00000023325",-0.0344762138459567,7.227488262908,-0.390931980850967,0.697400532540387,0.790489293934766,-6.38933568742292,"not"
"ENSSSCG00000023326",-0.239601158220758,6.68871473080286,-4.14047335811582,0.000123705461789522,0.00118004253550527,0.87932821380392,"not"
"ENSSSCG00000023328",0.402923503360897,-1.58317512835339,0.727073110693468,0.470351894194792,0.60525047264714,-5.21607724950199,"not"
"ENSSSCG00000023331",-0.216443023226846,4.80033907480149,-1.65061155509503,0.10467903980964,0.199709402906391,-5.27222040504552,"not"
"ENSSSCG00000023333",-0.121622801990273,6.72618894436661,-0.478582368849791,0.634186519834895,0.73971569618169,-6.38705855794633,"not"
"ENSSSCG00000023334",-0.417498973100798,2.30605679407924,-3.96554029935469,0.000219042161352024,0.001813503781156,0.420982647026373,"not"
"ENSSSCG00000023349",0.0699866915056243,4.34280848330074,1.18796161646312,0.240097465453967,0.372366050334121,-5.89803392704248,"not"
"ENSSSCG00000023351",-0.366496980638917,2.053088002708,-3.45619518406611,0.00108122150572402,0.00620680813540912,-1.02390636539149,"not"
"ENSSSCG00000023354",0.169868326435479,5.06457834385739,2.77922983564015,0.00750284471696822,0.0268712377283418,-2.9938321203914,"not"
"ENSSSCG00000023357",0.00586394542058667,3.08806936048598,0.0872934628658511,0.93076427288175,0.956485627495344,-6.49284696879145,"not"
"ENSSSCG00000023362",0.589575674948802,2.69821046200711,5.77735615167935,3.97874146793453e-07,1.58715614193606e-05,6.35029853519314,"not"
"ENSSSCG00000023366",0.192500371859206,3.0757668503394,1.60970744954056,0.113349117882913,0.21224156026735,-5.23461005156127,"not"
"ENSSSCG00000023371",0.157836776965592,2.76453163017866,0.889767154603678,0.377575850990913,0.51829077189201,-6.05919420915452,"not"
"ENSSSCG00000023374",-0.248720730988828,4.94159151467547,-2.15028366637741,0.036072036975541,0.0892915183802223,-4.38383086840697,"not"
"ENSSSCG00000023376",-0.0813567864296604,-1.1872729762328,-0.271941051265583,0.786714410189431,0.85815129026059,-5.4938137356309,"not"
"ENSSSCG00000023377",-0.363022352921696,2.05701230091144,-2.48765775965699,0.0160093611739029,0.047995269982523,-3.44192746693304,"not"
"ENSSSCG00000023378",0.411865745129235,1.21873888726405,2.73818667108393,0.00837246173285834,0.0291420111716941,-2.73760898426685,"not"
"ENSSSCG00000023379",-0.410938167656098,3.23115150973782,-2.63030403990225,0.0111184607480646,0.0361096885400254,-3.27565149880729,"not"
"ENSSSCG00000023380",-0.126307911021761,7.42922856786628,-1.23575387500322,0.221950508030354,0.350656396872369,-5.70306816192401,"not"
"ENSSSCG00000023391",0.45266543394524,7.11795045509851,4.08022562750131,0.000150790803773135,0.00137039839719407,0.712241802975836,"not"
"ENSSSCG00000023400",0.567220372611214,3.39601908799001,7.62384150734198,4.24047409090864e-10,1.63213936695115e-07,12.8975226079378,"not"
"ENSSSCG00000023408",-0.0777503113436367,2.57924764915459,-0.583333878099038,0.562120498825454,0.683138316704051,-6.25333352230524,"not"
"ENSSSCG00000023409",-0.209639338915509,2.0850067734575,-2.37437204052529,0.0211983486959567,0.0594113396281826,-3.69090258039628,"not"
"ENSSSCG00000023415",-0.671510847495132,7.79898534228769,-6.37363240073645,4.42627598409156e-08,3.46555020077394e-06,8.44059564847393,"not"
"ENSSSCG00000023419",-0.259813123587611,-0.740818398644861,-0.949078575565017,0.34684971127439,0.486358074053693,-5.2363404246802,"not"
"ENSSSCG00000023423",0.386060389232492,5.23790324087635,2.59243093374447,0.012262929726018,0.0390019828251512,-3.42928847820167,"not"
"ENSSSCG00000023426",-0.42696679952792,4.62049207319728,-2.37162274864163,0.021341170851657,0.0596543659738308,-3.92759257891667,"not"
"ENSSSCG00000023434",-0.169622203561081,5.37177146494094,-1.05488406119606,0.296220590280557,0.434866493861185,-6.03719867066257,"not"
"ENSSSCG00000023437",-0.0348848691923717,3.80879866123725,-0.299986892055378,0.765350053157386,0.843384237381871,-6.52337177306291,"not"
"ENSSSCG00000023441",-0.255005529180004,-0.467849693099063,-1.10129253277536,0.27570115808418,0.413598865529362,-5.15983305921469,"not"
"ENSSSCG00000023445",-0.204043434660291,3.88697765925436,-2.29485915854626,0.0256927862115864,0.0685071577252022,-4.06624459995589,"not"
"ENSSSCG00000023472",-0.306522858630777,6.69058916548628,-1.91436781773881,0.0609296029340219,0.132408624637675,-4.7389278668898,"not"
"ENSSSCG00000023478",-0.084314957233586,5.46623695598665,-0.875123789154183,0.385419819436942,0.52543449825991,-6.20339195829674,"not"
"ENSSSCG00000023479",0.0685718093802401,-0.765886041065143,0.348719556151325,0.728668971145193,0.81607949090993,-5.5774622097601,"not"
"ENSSSCG00000023482",0.0744435094305394,3.76627514125904,1.35903816995212,0.179838209080188,0.299177326466776,-5.65847670341116,"not"
"ENSSSCG00000023483",0.324473669594685,-0.381408282112972,1.94862964551496,0.0565941939109946,0.125063953104639,-4.05613903081409,"not"
"ENSSSCG00000023495",0.00450841490555639,4.06704875080737,0.0746142744313204,0.940800003885508,0.962912800856408,-6.58058391101897,"not"
"ENSSSCG00000023498",-0.0907272172599,5.97471807903739,-0.483003089689721,0.631064911297367,0.737228700566506,-6.43754911541789,"not"
"ENSSSCG00000023503",0.021327204507672,3.26372226836854,0.261674877033181,0.794577268083608,0.863448502315718,-6.4840093077012,"not"
"ENSSSCG00000023520",0.0591399348002531,1.20206517995007,0.401439778819739,0.689695942457645,0.78457979489392,-6.06077666051266,"not"
"ENSSSCG00000023522",0.257169969157146,5.04683577939978,1.8602229647976,0.0683565061729432,0.144518116218017,-4.92121052104006,"not"
"ENSSSCG00000023525",-0.310943137489564,1.90832426251784,-2.37493574858119,0.0211691707584469,0.0593982144051371,-3.66024703129983,"not"
"ENSSSCG00000023526",-0.154815421080973,1.03195822916076,-1.11919354475919,0.268059018461257,0.404763583278733,-5.49958330975757,"not"
"ENSSSCG00000023527",-0.010275713488874,2.09681420716677,-0.0957083217740283,0.924109951855706,0.952307837734179,-6.3296015861579,"not"
"ENSSSCG00000023533",0.366910852844249,1.15177536730729,2.90192262391225,0.00537546175534949,0.0207941753004469,-2.34064846259129,"not"
"ENSSSCG00000023539",-0.720383239647874,-0.467417372638067,-4.68025856624051,1.99529045174948e-05,0.000295123634908204,2.45090228265205,"not"
"ENSSSCG00000023548",-0.122259942952422,1.00215746540811,-0.879251852752603,0.383198253009604,0.523392773298162,-5.72005319458453,"not"
"ENSSSCG00000023556",0.294296608844756,4.82808682409219,5.17539313339113,3.50332115433272e-06,8.11931684430211e-05,4.21400056778407,"not"
"ENSSSCG00000023557",-0.288113116294806,0.808322808955733,-2.34325395528073,0.0228659691651594,0.0628539607621963,-3.53428210436331,"not"
"ENSSSCG00000023562",-0.146805580956988,3.7343438227507,-1.6371987714012,0.107460360450278,0.203980992785502,-5.25768779562614,"not"
